,Unnamed: 0,PatientAge,PatientGender,bmdtest_weight,bmdtest_height,heartdisease,diabetes,arthritis,respdisease,smoke,alcohol,oralster
13,13,-0.6592996604707557,-0.0434820216622296,-0.2583187330703911,-0.1281929295823712,-0.0318018787320621,-0.1357938882490605,-0.0669769835322456,-0.1204698271988592,-0.0901153394604281,-0.0826325213780195,-0.0140647515790807
14,14,-0.5072709340420922,-0.0499826950213014,-0.3355027022208861,-0.1317077741726287,-0.0363271612094355,-0.15100896650306,-0.0826961415737926,-0.0955224432481647,-0.0656166944367376,-0.0737823684420737,-0.0673555576084993
15,15,-0.593350907886889,-0.0625005261726772,-0.3562281664261759,-0.139111607384119,-0.0368857052897198,-0.1388087978171646,-0.0751944409490443,-0.0847756237276292,-0.1149299466094358,-0.0815519187629001,-0.026160833283285
16,16,-0.6906765062305236,-0.0318539548762317,-0.2279778584880933,-0.0814551462128651,-0.0476278808432318,-0.1828038647321168,-0.1522315611981358,-0.0883551290374026,-0.0373569788784813,-0.0995794506904355,-0.0112943390975222
17,17,-0.5581350694934084,-0.0717112925358402,-0.3172515015775207,-0.2080134428840978,-0.0519287396405764,-0.0990515304362626,-0.1084418731464031,-0.1225877062678219,-0.0986368147363527,-0.1045848096578613,0.0030549068625445
18,18,-0.7417824976283245,-0.08762920619744,-0.2963353806565657,-0.1751991662034778,-0.0680591955653172,-0.1476002311945546,-0.10724591161954,-0.1016977479180726,-0.0746595550990323,-0.0886509689235494,-0.0018256856063383
19,19,-0.6398561270963481,-0.0689771428837847,-0.3284121607057678,-0.1256361681852333,-0.0075196983150265,-0.1431174964726371,-0.0835281520544217,-0.0799614849794521,0.0022153996462818,-0.0994918738458246,0.0034422673214766
20,20,-0.5717527794818535,-0.0577073666325398,-0.3025847026953284,-0.1336770389492913,-0.0176727379102046,-0.1618514546606969,-0.0834598612458784,-0.0311919024788749,-0.0486447570790978,-0.1333923650503126,-0.0058286496349133
21,21,-0.5529564515850145,-0.0664949667017769,-0.303678902523277,-0.191046018278281,-0.0312735147293784,-0.0946767969101338,-0.0649939336071817,-0.0749558409280301,-0.0976082237463878,-0.0985996612775836,-0.0225583027401892
22,22,-0.7147187045431223,-0.0146255950603393,-0.3845439885604905,-0.0985351087421427,-0.0137531627985352,-0.1393139620668301,-0.0894152731733003,-0.13530794480773,-0.0493543711362667,-0.0812446812809518,0.0010723562775939
23,23,-0.5783123087112494,-0.0402427724688082,-0.3136003233044221,-0.1815641515165751,-0.0392930058315759,-0.1991371731487808,-0.1321553233498586,-0.1055068890183023,-0.0914319665961806,-0.0951041984833405,-0.0076719288430168
24,24,-0.6976542260430734,-0.0291760289194609,-0.35489258384237,-0.1406246040443655,-0.0299194575266832,-0.1706857687459862,-0.1321827212318544,-0.1114503021369554,-0.0445312089607072,-0.0819824493449224,-0.0104196649381501
25,25,-0.5446187844962176,-0.0273986611262395,-0.3933895322145449,-0.1438965724259071,-0.0443113294599632,-0.122568889269818,-0.090168088495688,-0.1085945485545885,-0.0961305395242695,-0.0801697203820204,-0.0059190389021172
26,26,-0.5102230907688405,-0.0495166566244305,-0.2685604582801232,-0.1254188739556417,-0.02455044869333,-0.1271285832559788,-0.0726955841109486,-0.119615960099123,-0.0585896572207003,-0.1087973516248907,-0.0142129691386311
27,27,-0.6153528942448816,-0.082329937861358,-0.2438593771836959,-0.1424734467092319,-0.0207867731377082,-0.1574302308846019,-0.2141461584704657,-0.0944213188205104,-0.0956613926928566,-0.1035045068316597,-0.0181961371887655
28,28,-0.6632098625258542,-0.0556571790243192,-0.3351311581421098,-0.1534227483186193,-0.0265892424333266,-0.148790542366142,-0.115529500945055,-0.1324170313263532,-0.0118141054622601,-0.0960136802680187,-0.011008241416435
29,29,-0.7376228763830828,-0.0165338489732405,-0.3863571620629834,-0.0911445341026794,-0.0773251922772769,-0.2143257307702923,-0.1338748585365411,-0.1467066859966215,-0.0287157332071077,-0.1285118000954315,-0.0103263632068344
30,30,-0.6914520754031779,-0.0589327507864922,-0.2860830429537751,-0.131395804442276,-0.0252084307017494,-0.1246049868964535,-0.1014107917171647,-0.0791637756165943,-0.0796384781681786,-0.0834431492319847,-0.0099615451416942
31,31,-0.5834859377667523,-0.0491652199025091,-0.2499542784514838,-0.1372071143267969,-0.0323808204941621,-0.0937457567404924,-0.1475723135071323,-0.0557233780131593,-0.0665278840382443,-0.1159515793470385,-0.1277115220180437
32,32,-0.4256650282255623,-0.0940160900555117,-0.2483546039149898,-0.1800264954286946,-0.0083345588251614,-0.1404565664039687,-0.1081337670405968,-0.099829122476873,-0.0528194604297927,-0.1042843108345479,-0.0248380128003185
33,33,-0.547468185901941,-0.0736761086683677,-0.3069290810664988,-0.1614512039971525,-0.0478112162219334,-0.1521049082277674,-0.1155162214932841,-0.083609293414431,-0.0407641886098878,-0.1022872064393489,-0.0075504767589393
34,34,-0.694308159978041,-0.0821181151733465,-0.2315662302086424,-0.1752963934136097,-0.0561233389609829,-0.1523583946752855,-0.054481640641363,-0.0639923976391766,-0.0320390864072802,-0.0827046133462985,-0.0227664768738594
35,35,-0.6594256648306573,-0.05617131569384,-0.3736742766390958,-0.1973465425913403,-0.030739206099759,-0.1136444577575095,-0.1416612180572042,-0.0627113751957064,-0.070839501162685,-0.072338696016612,0.0077531585487256
36,36,-0.4971012852466918,-0.0716117168824879,-0.1913828187594871,-0.1493741236460273,-0.0547938403995655,-0.110808207888123,-0.1352372664022076,-0.0929378600815721,-0.0836441180661241,-0.0754452736276437,-0.0218381560789568
37,37,-0.4209087229591973,-0.0424947617606729,-0.2921755259862872,-0.1405074305666195,-0.0563947688610069,-0.1493564852831593,-0.0677266937775276,-0.0736726476637116,-0.0434569646854874,-0.088374901859831,0.0025935051051425
38,38,-0.6404189193522785,-0.0670241871138281,-0.2995338317794246,-0.1260580068476124,-0.0208751337326421,-0.1498816810274381,-0.0866387921909874,-0.0440511811753104,-0.0395551728417682,-0.0946951211669084,-0.0053416996076857
39,39,-0.7000643631484309,-0.0830185286387744,-0.1820335825160808,-0.1405961174361149,-0.0599915316461542,-0.1561802811415022,-0.1274452731370494,-0.0914198804650528,-0.0784343921732871,-0.0819745122067307,-0.0184921643373986
40,40,-0.5639716412892903,-0.0311867316035019,-0.3768332039719922,-0.1169373212751375,0.0274910896882152,-0.1249351671450552,-0.1112941640996371,-0.0579315445172246,-0.0716325350002888,-0.0699451185528536,-0.0045699169427914
41,41,-0.4385073970847143,-0.0598661232963643,-0.3813724903839097,-0.1680563664029217,0.0085615903515063,-0.1317562282316196,-0.1501643837381123,-0.0964358459527168,-0.0406662420675066,-0.1083953506675149,-0.0075655589405611
42,42,-0.6083210006247743,-0.0313171223528397,-0.274960767973578,-0.1217765482052571,-0.0469915625190538,-0.1139102621146396,-0.1290639094775749,-0.061452471008761,-0.0363447837215297,-0.1062685822555567,-0.0053514637315202
43,43,-0.5881002279043406,-0.0913234831069794,-0.283243757555621,-0.122748196311289,-0.031656914537534,-0.1124677398043687,-0.089569075021693,-0.0528688872945989,-0.0795317801581775,-0.0791359160940899,-0.0281254915306681
44,44,-0.4130745435202843,-0.0464187733550001,-0.1819519419924291,-0.1993720905947859,-0.0417872931635083,-0.1475542934472053,-0.1314124754236503,-0.0735962458976268,-0.1069701811425795,-0.0761191187440742,-0.0086901552468876
45,45,-0.4529076604100391,-0.0450091766841129,-0.2638327645380071,-0.1445609987126847,-0.0463337912265778,-0.1456939874842741,-0.1290078983844152,-0.0836107788735904,-0.0571336940626546,-0.0996431981419878,-0.0165889500640676
46,46,-0.7480120808471449,-0.0529049174993084,-0.2840908163674769,-0.1393409935137998,-0.0444436714375087,-0.1116782897789761,-0.130630616100073,-0.1023966349921313,-0.0760529919619001,-0.0974839649706325,-0.0032025206971591
47,47,-0.545598061051072,-0.082493822043453,-0.2663934063900088,-0.1542428352631532,-0.0179556873336755,-0.1261976659128539,-0.1008890338046491,-0.0903590403869196,-0.0298670400632238,-0.1063488277906716,-0.0069014313522791
48,48,-0.6517842555084201,-0.0665258351753358,-0.4095601416457819,-0.1823365867920074,-0.029824842139171,-0.1743107043650204,-0.1703289407516062,-0.0975768012412643,-0.0653490952328944,-0.1145525394764332,-0.0037998786060402
49,49,-0.7397718035061154,-0.0611559561803679,-0.2661777767852862,-0.17243967465108,-0.0379670944712745,-0.0855488754099725,-0.1009791067799455,-0.0808805512577932,-0.0832505171381945,-0.1038662524291518,-0.0128300002351247
0,0,-0.4672886826964624,-0.064707682159834,-0.3307790712868403,-0.0586259634071436,-0.0427073302430567,-0.0981598833084314,-0.0393535292255246,-0.0834161855746853,-0.077440334179597,-0.077419815932521,-0.0058078732169839
1,1,-0.3759754646743433,-0.0620819015595125,-0.2705437547499962,-0.0658819170245967,-0.0472117370582673,-0.0816372184946505,-0.0629692919442024,-0.0741415300578278,-0.0671221005497919,-0.0967227185202258,-0.0059839329030433
2,2,-0.3855914923426996,-0.0254165600935523,-0.1745638345238276,-0.0680359700978959,-0.0180337052594395,-0.0747605840049504,-0.0999851114421587,-0.0808628581952249,-0.0281313557885204,-0.0938261724639957,-0.0036268128978331
3,3,-0.4678074286382895,-0.0362691853782362,-0.2888123727014422,-0.0472784075341891,-0.0382125005718828,-0.096637786989278,-0.0760943102124375,-0.0679006953419749,-0.0322316379481247,-0.1410808546875956,-0.0006684519503104
4,4,-0.5098307781693994,-0.0594702796512864,-0.2744170491990054,-0.0542502668646417,0.0203000342666698,-0.1271738585907003,-0.0505156442986873,-0.0970250065589753,-0.0750484027904548,-0.0583710150126159,0.0138907241593387
5,5,-0.2968404724237889,-0.0858503970142502,-0.2457963523710122,-0.0971719955828055,-0.0463205603279058,-0.0931539209186341,-0.0897462623475112,-0.0626703165302924,-0.0421659343692143,-0.0822539804198866,-0.0025920005931191
6,6,-0.4274199153198289,-0.1024699722654769,-0.2663613207013435,-0.0483606530297736,-0.019719878638018,-0.1254746737939297,-0.1020301585498498,-0.0948460215419351,-0.052176064508678,-0.1275302195959156,-0.0139867884673616
7,7,-0.4814643578778416,-0.0654282840069754,-0.3380115105914095,-0.0987190393404504,0.0018069944646555,-0.0831576782875768,-0.0455472480291068,-0.1199174501122096,-0.0772203229228779,-0.0899262535018443,-0.0165163051150467
8,8,-0.4364999718635767,-0.1085997386743692,-0.2868831305561844,-0.0653461334480765,-0.0401727215108834,-0.0866875920550962,-0.0601521605605415,-0.1166021366248133,-0.0454553377451499,-0.1135965496411424,-0.0396114438736771
9,9,-0.3741079274398865,-0.0464623621223243,-0.3342963751037405,-0.0538396205856129,-0.0241978184365102,-0.1006399472649048,-0.0842001757527298,-0.0935791246771523,-0.0308612050073291,-0.1272674892620242,-0.0112668580856982
10,10,-0.3857249652242432,-0.0333552039796011,-0.3017009234804734,-0.0464676752555592,-0.0582109245385266,-0.082763642891218,-0.0518861000026062,-0.0876642879623977,-0.0291489174268495,-0.1093934150968174,-0.0147247669383526
11,11,-0.3211368645065849,-0.0484710201659576,-0.3216998674699399,-0.069923014436413,-0.023469252632174,-0.068032062562785,-0.0803936580695418,-0.1137978136013557,-0.0406166105661501,-0.1282964780036226,-0.0128228655526032
12,12,-0.5163439972377784,-0.0565534891869371,-0.2837952794240465,-0.0511010573571599,-0.0065448049419059,-0.0745652598767884,-0.0541170899600086,-0.1212620036325394,-0.063136555611676,-0.111572049725968,-0.0303742407042153
13,13,-0.4973568157539296,-0.0438789554880015,-0.2669042003039088,-0.0469190969569393,-0.017154110852981,-0.0812509414229933,-0.0272256440809707,-0.1189082981871109,-0.0557223124287101,-0.0952885417878105,-0.0139229335585108
14,14,-0.4206978824621364,-0.0323037793776934,-0.329539510983162,-0.0456655238743202,-0.0285680471420644,-0.1197105734796561,-0.0443784857415776,-0.094904063250104,-0.0562459966403077,-0.0770478124507849,-0.0093967832800943
15,15,-0.4795278433037032,-0.0767997557494492,-0.3417107674014598,-0.0729215855329772,-0.0274334214526491,-0.1049219621028018,-0.0215433161896466,-0.0869566157059893,-0.1051400023925371,-0.0772717626514651,-0.0019264593250453
16,16,-0.4650530037170355,-0.0530816242351319,-0.2142460763007494,-0.0596694062932059,-0.046400819927419,-0.122145576955418,-0.0814939551591861,-0.0884467569337894,-0.0258220636165207,-0.1173787211431589,-0.0104944750250942
17,17,-0.4286397722624094,-0.0777486645212995,-0.2980981002504047,-0.1203784380223526,-0.0245782461043003,-0.0969485956311325,-0.0633993372070224,-0.1148721590548487,-0.0484729489259214,-0.1146433674701898,-0.004481115359596
18,18,-0.5862110070984097,-0.0571954057106354,-0.2556679927790007,-0.0766768206091984,-0.0307568042534155,-0.1105987560042046,-0.0626741005786214,-0.0900397600202811,-0.0536509437192171,-0.1042535350501174,-0.0053492700101785
19,19,-0.437642573790987,-0.040172703365467,-0.3149928644642212,-0.0642268886599567,0.0165595164284222,-0.0924599410665918,-0.0528989548911312,-0.0505421357118828,-0.0033648698344009,-0.1331140543283984,-0.0157231263239584
20,20,-0.4297779787729813,-0.0976629641546612,-0.2796977200022444,-0.0658574483098356,-0.0326958149832725,-0.1472378768313176,-0.0411155957517365,-0.0525838674692848,-0.0344695136169438,-0.1588300771280751,-0.0001914615756142
21,21,-0.3871107940806422,-0.0321760336644286,-0.2257215468086458,-0.078517815326489,-0.0155810765360562,-0.0537097978218721,-0.0117877411077839,-0.0689486140125101,-0.0784475241692653,-0.1014700117878222,-0.0194328694296959
22,22,-0.5932650088448739,-0.0640403989443493,-0.3651515428254172,-0.0573177778123777,0.0038020952177229,-0.0899903494899041,-0.0513267809417182,-0.1351096978508804,-0.0522609216436068,-0.0805442362394306,-0.0131944676914146
23,23,-0.3937300754266676,-0.0507113132169464,-0.3158970629799255,-0.1000520095306528,-0.0418959974035622,-0.1002352034224766,-0.1252459643905357,-0.1058672394422126,-0.0611502333146845,-0.125362767650225,-0.0138250209859797
24,24,-0.5634591466686396,-0.0373123942344236,-0.3273996818690737,-0.0487310289259733,-0.0250628524874951,-0.1290903785889343,-0.0781482838274904,-0.0896332439944496,-0.0435439612819789,-0.1004812834624199,-0.0099434031310484
25,25,-0.3841866631759011,-0.0931915538288565,-0.3560384724069984,-0.0776653203267715,-0.0112546159660064,-0.0759666901719907,-0.0394851728280878,-0.1139680707792636,-0.0669005420706727,-0.0944685930449491,0.003650988447284
26,26,-0.332798027722744,-0.0740441041289194,-0.228319324079381,-0.0591648045026613,-0.0111336217464687,-0.1054007883938781,-0.0771805184351247,-0.11698399662997,-0.04726854995234,-0.1278670186984182,-0.0187469469751029
27,27,-0.4707803271744774,-0.1042618693160597,-0.2750999335684612,-0.0544627756845801,-0.0276720024071175,-0.0893265205414449,-0.1462903366842712,-0.091911122438843,-0.0650912648990696,-0.110322103627638,-0.0058180530175041
28,28,-0.5321362484565841,-0.050543511594115,-0.2940599677856476,-0.1064083230896606,-0.0163358227311286,-0.1095849755113996,-0.0574553380350212,-0.1255886673212231,-0.0155291766882879,-0.1157133406717012,-0.0102966753132694
29,29,-0.5530667200158235,-0.0381059096845811,-0.3704583538518179,-0.0453485946299005,-0.0417766030712636,-0.1598594629258295,-0.0865213025554042,-0.1655676880603478,-0.0451544970837678,-0.1517532583227457,-0.0022473225805604
30,30,-0.5378933367195671,-0.0645035532991702,-0.2281032908142948,-0.0519422758022491,-0.011582791325343,-0.128319962148357,-0.0591400316092106,-0.0628662205622611,-0.0604365075266499,-0.096343966691982,0.0157807513132174
31,31,-0.4401122119736722,-0.0399779716111839,-0.2513631504699977,-0.0652193971160033,-0.0337047836410552,-0.0518339664286964,-0.1054201805334078,-0.0937909043006796,-0.065400626164317,-0.1218586187611933,-0.0357381285406476
32,32,-0.3414412142893682,-0.1034663442115654,-0.2015700049266656,-0.1026826924452645,-0.0121735885553259,-0.0984055266574379,-0.0750908694831378,-0.0918229646063071,-0.0508798028926421,-0.1216775280362132,-0.0153456474023581
33,33,-0.4355415720833279,-0.054855078740516,-0.2351573989421788,-0.0409630638662699,-0.0313670034326032,-0.0993452769920507,-0.0708506681131695,-0.1124573137288733,-0.0338992143602802,-0.1205416157619544,-0.0545468031835617
34,34,-0.488685944175855,-0.0788849529963083,-0.1869719586459374,-0.0588417875180262,-0.0324908132740875,-0.1037719780113125,-0.0267932829364665,-0.0795194482267734,-0.0265816336681807,-0.1196391871399406,-0.0073490539475795
35,35,-0.5290276869890782,-0.0462341329758325,-0.3874632440723511,-0.1095918728271466,-0.010055884523372,-0.1026067617645496,-0.0870406656238403,-0.056415006104756,-0.0602531776612991,-0.0800686998054848,-0.0047409972014522
36,36,-0.3796672355892784,-0.0381191161076628,-0.2155245100938543,-0.0643657417744237,-0.0264471778099789,-0.0797581177006725,-0.0899716881903509,-0.1240138679550638,-0.0816588144189724,-0.0849184292428899,-0.0050633981072966
37,37,-0.3360371936910304,-0.0360324862335965,-0.3049501228099146,-0.0701398839050886,-0.0138398719273571,-0.1333673009376706,-0.0331357425481465,-0.0812899651198961,-0.0435414416072441,-0.0915868349256213,-0.0132016467693115
38,38,-0.5015303415520675,-0.09791081082122,-0.3307561124713403,-0.0331489726702959,-0.0568775087958661,-0.1156060994138858,-0.051046495205306,-0.0684036172777339,-0.0285188310981776,-0.1039122295890447,-0.0319073185941448
39,39,-0.5559019550463138,-0.0803622705909343,-0.2001332455112003,-0.0674392208430125,-0.0478312613942416,-0.1115342573824181,-0.0795672339076671,-0.0979316133402267,-0.0723501455417993,-0.0787352356369845,-0.0036569026198177
40,40,-0.4389950342837927,-0.0810079587068404,-0.3409503381521354,-0.045924653154861,0.021207160246281,-0.0772286441707283,-0.050625595406297,-0.054392932956674,-0.0840590887498159,-0.0753122049362232,-0.0378351170409964
41,41,-0.3017811962628429,-0.0689153538598559,-0.3358084702976421,-0.081426753226433,0.0194683732307393,-0.0875558253029356,-0.1009397554008924,-0.1153441799035109,-0.0399123827644596,-0.1245038965231304,-0.0198878237337876
42,42,-0.4616245753033272,-0.0607433407612081,-0.2553596738329198,-0.0744975200771907,-0.0380024559163364,-0.0725229278344079,-0.0754723516525425,-0.0801294702190176,-0.0342967708810166,-0.1075864855418086,0.004412021931502
43,43,-0.4376395886345315,-0.0532959069532172,-0.251544218744267,-0.0458366165092235,-0.0485696508905579,-0.1076103939848259,-0.0279943028917339,-0.0739347542994959,-0.0797950952235531,-0.0735890378778182,-0.00616160993993
44,44,-0.3187992294322185,-0.0325252417091815,-0.1765179535647786,-0.0882521720213268,0.0039602133988384,-0.1206551810750777,-0.0604041729735843,-0.0721532856514746,-0.0850051615249707,-0.0919779923942385,-0.0131440720241465
45,45,-0.3686424869673381,-0.0245677330075988,-0.2351132806711618,-0.0742567024046904,-0.0279185403204735,-0.1347853688886432,-0.0795976337547531,-0.0872789426414675,-0.0544114105634685,-0.1143819569859611,-0.0172892114144177
46,46,-0.5899534405345204,-0.0726478703719811,-0.2549306201226295,-0.0856938618936117,-0.0344532647432246,-0.0915989814724415,-0.0870112853822138,-0.0913615547266587,-0.06146752136366,-0.1233781405073293,-0.0096340857575074
47,47,-0.4128877833264815,-0.0547032184686041,-0.2214363165309056,-0.0763922269253845,-0.0131799176397704,-0.0812152544295148,-0.0508880596623946,-0.096165022653853,-0.0447056732075937,-0.1172793479743687,-0.0260999855503054
48,48,-0.526153313404379,-0.0896917024163873,-0.3400495203103341,-0.0786212405881467,-0.0450727540264421,-0.1465911650820001,-0.0861524564156573,-0.0841006953994891,-0.0370973508670179,-0.1463062630920489,-0.0423560648703517
49,49,-0.5561618324972943,-0.0779355193686621,-0.1855114827776498,-0.0710576702603625,-0.081751881078852,-0.0675647079610383,-0.0666008945887108,-0.0910685603520545,-0.0467190547368051,-0.1328849736778443,0.0097250354481286
0,0,-0.3587213963617229,-0.2309703514747839,-0.3836433758898396,-0.2274243537365108,-0.0922090450226177,-0.0448481407340312,-0.1364054410533477,-0.0490085463142104,-0.0645645559481076,-0.0447981022681195,-0.0292608591319437
1,1,-0.348708945298264,-0.2063701922569275,-0.420975535437154,-0.2123360783926893,-0.0756462669137257,-0.0549943867723984,-0.1401554883776379,-0.032315174116608,-0.0535480388312858,-0.0247096876998248,-0.0632807607752069
2,2,-0.3441834798125338,-0.2154282910594861,-0.4002784573672578,-0.2170054647261675,-0.1103115575623303,-0.0717918715990204,-0.1309169820554467,-0.0453077585863895,-0.0575289546045172,-0.0282287854174967,-0.0070754717937205
3,3,-0.3441094929740342,-0.1401013916921081,-0.4616010830235795,-0.2067395775376053,-0.0743032755175079,-0.0592522806152692,-0.1771991906178801,-0.0569615152659824,-0.0986369042194831,-0.0646705916551287,-0.0615234410952115
4,4,-0.4132268349157875,-0.2143776046028487,-0.4677708742833448,-0.1985985272014803,-0.0920624833686336,-0.0639340842703428,-0.1692979384106921,-0.0341038090443956,-0.0510359983694828,-0.0246487924379658,-0.0314241016659925
5,5,-0.2834367610418433,-0.1731631050560732,-0.3015868483089597,-0.1569590870320504,-0.0831162639308676,-0.0557857812688483,-0.1700763606383846,-0.0207766087013113,-0.0761112670497287,-0.0334646092432668,-0.0358510502367044
6,6,-0.3129765896784516,-0.1999053382824777,-0.4066079630615843,-0.1951410482421433,-0.1099778238635396,-0.0403801168496047,-0.1260432704562623,-0.0239160984514756,-0.03485912896745,-0.0312068326454793,-0.0254123307491638
7,7,-0.3403245936693893,-0.1774905301818476,-0.4313982868017787,-0.19507999033529,-0.1258049204628687,-0.0659876168850447,-0.1774051500367574,-0.0304504081563763,-0.0748612159159194,-0.0469028004067318,-0.052492576383649
8,8,-0.3156698784473342,-0.1605758645911178,-0.39136222489779,-0.2659417052689484,-0.1316072132816357,-0.0528048804155916,-0.1976909282987089,-0.0382968194692687,-0.0237348412215597,-0.0193368727922319,-0.0417448448271227
9,9,-0.2966402173872355,-0.1033850983636048,-0.4808168675418829,-0.2297888663939676,-0.1105419318118482,-0.0976763509446848,-0.1828475435673214,-0.0175880042294058,-0.0654170744891964,-0.02505553955671,-0.0241709479445787
10,10,-0.3226049511619201,-0.2201161466401696,-0.3832448441462143,-0.1946307751034579,-0.0838465671087593,-0.0510019974686485,-0.1753848992404155,-0.0264087998491904,-0.0467614598192825,-0.0209924123884452,-0.0326581851245715
11,11,-0.3148007901358661,-0.2282916674704678,-0.4245764664368079,-0.2201708694904853,-0.0904033855689343,-0.0559551329530246,-0.1407910139889617,-0.0255588982334538,-0.054022885060078,-0.02752887622472,-0.0297401685800282
12,12,-0.2859850554735257,-0.1842894567059061,-0.3649569200027062,-0.2567334699451362,-0.0719834045047446,-0.0346135552098942,-0.1754235231125411,-0.0225861870424101,-0.0504074882547637,-0.0441135179408828,-0.0470485058128686
13,13,-0.3034206545935574,-0.1988389927403396,-0.3291231746920171,-0.1715428628835567,-0.0971821657168434,-0.0393569668519343,-0.1359430148738896,-0.0512417732283778,-0.0835531197693344,-0.0349394912363215,-0.0526653540510081
14,14,-0.2859572682422324,-0.1100305859803633,-0.4192766986804084,-0.1993576102499753,-0.090859786667107,-0.064650267086198,-0.1995865105004122,-0.0220867006741535,-0.040764812371182,-0.0315558700075324,-0.044048022373044
15,15,-0.3226205303778917,-0.1712088048868647,-0.3835823637804114,-0.2338869851519697,-0.063390348069321,-0.0481127861194899,-0.1514089792703722,-0.0087707407916405,-0.0656827898390609,-0.025723531452651,-0.0302993225888758
16,16,-0.338693275016783,-0.2564671705265448,-0.4210740809021576,-0.1991846768173111,-0.1016441497132364,-0.0535663915697912,-0.1731081153232684,-0.0137576048864178,-0.042233341717249,-0.034151041010518,-0.0308896040348526
17,17,-0.2327263957317946,-0.1831696015397933,-0.3876828295269207,-0.2439391043309785,-0.1179287903855222,-0.0548759497033682,-0.1258475692326174,-0.0331816192761641,-0.0557871979318304,-0.0339067850969053,-0.0487909672886733
18,18,-0.3404163935061631,-0.2271226386502592,-0.3878093277584369,-0.2224591187154898,-0.1047164403930385,-0.0619983207735296,-0.1812981836400177,-0.0281900765395315,-0.0516028375785213,-0.0436305125989496,-0.0386950175344077
19,19,-0.285526471155842,-0.1200993238381152,-0.4865655762882619,-0.1948506079145679,-0.089246430592105,-0.0585096507121868,-0.1855272184525741,-0.034229138121369,-0.0411640337323179,-0.0323312740694232,-0.0459683654190278
20,20,-0.2765167804749024,-0.2573512898144547,-0.3298960335847821,-0.1976080045703023,-0.0937894006640984,-0.0407075473514338,-0.1255073887436297,-0.0201962857940258,-0.0389442946362079,-0.0286741831615247,-0.039251154822008
21,21,-0.3231267060706635,-0.2222282612668962,-0.4668762188142461,-0.1924553456051916,-0.0697647598467012,-0.0535889887533412,-0.1750725220058858,-0.0291042580042347,-0.1228141906568263,-0.0316768554684625,-0.0121708291025879
22,22,-0.343606411158904,-0.1945847192534463,-0.313629847490616,-0.2342421661816625,-0.1236181191590884,-0.0603266286333886,-0.1697479584651051,-0.0216456135331556,-0.0600016158859104,-0.0255959780166817,-0.0265480941941383
23,23,-0.454852281500768,-0.1953452622411863,-0.4934336185235108,-0.2603627812844069,-0.1064128616000646,-0.1042916175727692,-0.1230825704896469,-0.0240316956871511,-0.0734475987458177,-0.0267405635719975,-0.0938048715582565
24,24,-0.2638372652903874,-0.1710611088425256,-0.5184176635316975,-0.2187977287520383,-0.1047639261362093,-0.1189514700806559,-0.2045386406439975,-0.0245916406719731,-0.0396420830877886,-0.030513049472298,-0.0220297915943903
25,25,-0.2747271066576342,-0.1934758161772535,-0.4214853669140281,-0.2773171977242338,-0.0593107918017267,-0.0473796512706746,-0.1454776095444461,-0.0174797558998028,-0.0374721908230381,-0.0323395125913719,-0.0400805840355427
26,26,-0.2850118503064862,-0.2087657508243283,-0.345013049432941,-0.1805586326053703,-0.0793605875784486,-0.0464326883687564,-0.1788576815683666,-0.0227426505107463,-0.0511806609420932,-0.0283802361971704,-0.0365916474381627
27,27,-0.2725114876459378,-0.1232948658567495,-0.3634085119844886,-0.2170771068263872,-0.074483812541128,-0.0387790076274873,-0.1706387736661059,-0.0170816938948821,-0.0393412402397721,-0.0307964609034822,-0.0358946996650811
28,28,-0.3464150982643939,-0.2082384853281593,-0.3959626634519392,-0.2294362566493838,-0.0973718486833388,-0.0618582478978929,-0.1116445165239181,-0.0275788012667345,-0.0335138672994406,-0.0306135245712922,-0.0307419850078392
29,29,-0.3107849316785732,-0.1507063706190596,-0.4943549034231573,-0.2099648498837074,-0.0932203973866112,-0.0700922412824702,-0.1277497336022449,-0.028096774494872,-0.0454569055996799,-0.0420334419835274,-0.0301120891829468
30,30,-0.3292462614070477,-0.2429003689208493,-0.3681269419011922,-0.247219070071751,-0.1100066477572078,-0.0689464992244762,-0.1730628275921676,-0.0328596395959108,-0.0670399890715478,-0.0313979355265267,-0.024603222545082
31,31,-0.395293512751427,-0.1718727165257431,-0.4476813891203808,-0.2601980382304514,-0.1060225128597458,-0.0796854228333582,-0.2082181635067915,-0.0153815682144233,-0.0309900732349501,-0.0232414301850851,-0.0568695769222677
32,32,-0.2639018952489128,-0.2104626461862605,-0.4129371431146138,-0.1930693345658387,-0.0773746733741702,-0.1086168849374696,-0.1697180185067248,-0.020156968434708,-0.0563309226450891,-0.0213718384211076,-0.0433364674414923
33,33,-0.2903830704427411,-0.200724722212724,-0.3333458216698793,-0.1839161609726786,-0.0660441169048255,-0.0657804090318358,-0.1907198385138764,-0.0219081693658453,-0.0432190803383166,-0.0251924311415071,-0.0398068518702925
34,34,-0.4059831050156095,-0.1605062563640663,-0.3865669864480656,-0.2279954313811149,-0.0725153051279815,-0.087081723283874,-0.0977661642770421,-0.0314214280614728,-0.0395024592135198,-0.0175337846335241,-0.0499069895917695
35,35,-0.3737794604775104,-0.1888272509638705,-0.3683649387853456,-0.1616141136767885,-0.0864970819893212,-0.0624775062805612,-0.1944899636677814,-0.0322143969058466,-0.0613256992202546,-0.0252117519262503,-0.0350215618924184
