,Unnamed: 0,PatientAge,PatientGender,bmi,clavicle,shoulder,elbow,femur,wrist,tibfib,parentbreak,alcohol,arthritis,cancer,diabetes,heartdisease,smoke,respdisease,age_gender,age_bmi,gender_bmi
5,5,-0.5332412413981445,-0.0281462609857641,-0.1764947181453465,-0.0013711590231356,0.0,6.08906087137262e-05,-0.0051667415857254,-0.0051321156587034,-1.4736779609947348e-06,-0.0028443615856788,-0.0055685042895874,-0.0059281696665568,-0.0013636383966986,-0.000583216454038,-0.006172537776699,-0.0023536291657655,-0.0007114999283893,,,
6,6,-0.5584660995220286,-0.0325528709127588,-0.1795165313869966,-0.0014286175631345,0.0,-0.001184848094705,-0.0037990071640828,-0.0093389728500266,-0.0002260029538547,-0.002453191404916,-0.0100038532637718,-0.0029371270726475,-0.0009148694082666,-0.0003894204985332,-0.0061140072202657,-0.0099237947135103,-0.000464363607085,,,
7,7,-0.5987035833415632,-0.0402364022158644,-0.2321250715251772,-0.0014585412433548,0.0,-0.0014137962770676,-0.0063355637688736,-0.0050824517145516,-0.0002013972269614,-0.002360768637775,-0.0169761164904838,-0.0033917930194149,-0.0010174284089691,-0.001177492971473,-0.0030501657453946,-0.0088224737679735,-0.0004834342616812,,,
8,8,-0.6223749749983573,-0.0377484245833051,-0.2086936268995467,-0.0025403776808021,0.0,-0.0011516596034032,-0.0035101699386107,-0.0019499890767971,-0.0002150877833413,-0.0008639979001044,-0.0113984309752152,-0.004284539409201,-0.0008514930457718,-0.0007958382457365,-0.0058306673576745,-0.0081795095077693,-0.001518992544004,,,
9,9,-0.5701148050126909,-0.0312211101889255,-0.221603163605378,-0.0012927550814084,0.0,-0.0010308712237747,-0.0036955956272251,-0.0075582571597739,-0.0001458652492238,-0.0052263570425503,-0.013619365793975,-0.0063758178326571,-0.0005889933678423,-0.0003490381666453,-0.0060555611519861,-0.0113163225104232,-0.000803187806298,,,
10,10,-0.5491799520932114,-0.0327669832039465,-0.2014906311411938,-0.0016017671586687,0.0,-0.0012017462092368,-0.0015140530109818,-0.0053122888287273,-0.0007708779434303,-0.0022473517226389,-0.017077631728164,-0.001953459324117,-0.0017508098636632,-0.0013359903632996,-0.0046880945622522,-0.0082947826138879,-0.0003390986453134,,,
11,11,-0.594959295465307,-0.0410045336585886,-0.2207443350991592,-0.0015256227900615,0.0,-0.0012187046345845,-0.0029283029016967,-0.0089619343906823,-0.0001764468767049,-0.0012202010647213,-0.0073541647294145,-0.0023840701751574,-0.0007904735243841,-0.0002681826905711,-0.0108978423279251,-0.0083754444691307,-0.0006680740519169,,,
12,12,-0.5676112962536616,-0.0316349760002755,-0.2047051691021257,-0.0012734474960472,0.0,-0.0007570637726701,-0.0040084690731304,-0.005375225653862,0.0002531037011179,-0.0025189583571437,-0.0078849311100555,-0.0033267222524447,-0.0004132180661535,-0.0010403752890431,-0.012182667961233,-0.0149242170969061,-0.0014774462910679,,,
13,13,-0.584722278934637,-0.0437257012551032,-0.2224230981662406,-0.0020774590923671,0.0,-0.0001106015761203,-0.0018120838316768,-0.0047911668148625,-0.0001781518120915,-0.0032004503361572,-0.0144505862789945,-0.006152300307323,-0.0007905572027522,-0.0006965629430184,-0.0063586992111681,-0.0124339919028415,-0.0017488128973764,,,
14,14,-0.4492980154542408,-0.0492323301591319,-0.1985804947889179,-0.0016472329297204,0.0,-0.0009813559590263,-0.0032100366435393,-0.0038362595504394,0.000345219725233,-0.0031528430316478,-0.0157591451131411,-0.0036510802875547,0.00015522285681,-0.0017161623547,-0.0038938956808921,-0.0095627365256412,-0.0009918239962763,,,
15,15,-0.5104370528150005,-0.0352166130370571,-0.2315137499274275,-0.0013373343885917,0.0,-0.0002023456347354,-0.0021591010496709,-0.0047954091290001,0.0003329596743483,-0.0023856002844788,-0.0149729185229694,-0.0026085879265306,-0.0013720223736362,-0.0011052400636273,-0.0038572386960304,-0.009186884949667,-0.0007482348196936,,,
16,16,-0.5475413734453644,-0.0367997640957123,-0.1795646627102781,-0.0014356287968843,0.0,8.162663463662234e-05,-0.0028507311727368,-0.0021442336848658,-0.0003740101871883,-0.0041257402763684,-0.0124251603254439,-0.0023508233465495,-0.0012190093377387,-0.001412249896155,-0.0055671431603758,-0.0167584494028393,-0.0007221374532282,,,
17,17,-0.4492030796382694,-0.0391408101951702,-0.2133350426785057,-0.0010162069753889,0.0,-0.0002025222564119,-0.0008570026670472,-0.0055613022079095,-0.0005439638174713,-0.0024346240263734,-0.0166954540206385,-0.0041235393187144,-0.0008466456809973,-0.0006381049872896,-0.0065645769274625,-0.0102558621579604,-0.0012388553903227,,,
18,18,-0.640186337960016,-0.0469257605055972,-0.2758509616856145,-0.0014615169106614,0.0,-0.0004123041967651,-0.0019444411595629,-0.0077731852793951,-0.0001808655403657,-0.0007378710409731,-0.0116230364593938,-0.002242584259785,-0.0010833358260216,-0.0013193001852216,-0.0035410849126338,-0.0109090364562225,-0.0013580517208758,,,
19,19,-0.5868370635357604,-0.0416875878081651,-0.224914758650199,-0.0011700845066285,0.0,-0.0009616620447797,-0.0033949151399451,-0.0025596437551472,-0.0003408321384894,-0.0017004397300462,-0.0152805728521429,-0.0035731238643694,0.0003511408757279,-0.000531696118444,-0.0072947223924876,-0.0088289417449581,-0.0013154892817901,,,
20,20,-0.5096031832008837,-0.0297194417143724,-0.2260365171774827,-0.0016184137981578,0.0,-0.0005906338958672,-0.0022704572916469,-0.0022613016027323,-0.0003570409430118,-0.0005733613086003,-0.0093094744843419,-0.0047829585380937,-0.0010833967681461,-0.0008476087748169,-0.009662691654048,-0.0091975556513231,-0.0012267536459871,,,
21,21,-0.5307260857207864,-0.0357167589621517,-0.1973535126606029,-0.0008640643032733,0.0,-0.0005660961348266,-0.0023644160297471,-0.0096735982261618,-1.9550012088975777e-05,-0.003506424062693,-0.0088294284741647,-0.0005294264499531,-0.0012840513021113,3.878194583017969e-05,-0.0078011949954365,-0.0153016369204003,-0.0006356762574479,,,
22,22,-0.5774614345788894,-0.0268185534778849,-0.2278650509230673,-0.0016547116614826,0.0,-0.0007657340436827,-0.001960824220511,-0.0062941132280661,-0.0005040901706766,-0.0014819049281173,-0.0113291553065226,-0.003100897296598,-0.0014549183537273,-0.0022369868713644,-0.0031223485155543,-0.0094955852725133,-0.0014184368031239,,,
23,23,-0.5734733231550363,-0.0426526956608759,-0.2070778545050221,-0.0014292274584193,0.0,-0.0009346960086347,-0.001880195992414,-0.0098967021154194,-6.276368098312446e-05,0.0002697785468155,-0.0160856262745565,-0.0034996543397944,-0.0008427432954126,-0.0006564446417434,-0.0058143881533789,-0.0053294796863454,-0.0015272050964605,,,
24,24,-0.5420401409421046,-0.039978354810936,-0.2019966411448877,-0.0015896419108544,0.0,-0.0003497362099219,-0.0048691829888586,-0.0064885974498197,-0.0001086161745084,0.0002623864663791,-0.012240877899601,-0.0046912129002213,-0.0008648021315481,-0.0010567901493271,-0.0077577417094739,-0.0064379410710447,-0.0008531483004224,,,
25,25,-0.5496411696476565,-0.0467916189333817,-0.2306100734506283,-0.001624762985382,0.0,-0.0011272543163892,-0.0041131853810071,-0.007609256840655,-0.0001347490095998,-0.0005293388744799,-0.0087410472639816,-0.0014310377516913,-0.0007796301302414,-0.0010649312532806,-0.0092073548459574,-0.0107326699380478,-0.0011078020913447,,,
26,26,-0.5508076097675668,-0.0444302633208394,-0.1858024784853172,-0.0023111205980054,0.0,-0.0011480618158591,-0.0034183027059974,-0.0027484161311962,7.215798793358541e-05,-0.0041830484072892,-0.0130730359010466,-0.0047461879767007,-0.0011853756496665,-0.0021477351060221,-0.0053266412013531,-0.0075068992109686,-0.0011003636177112,,,
27,27,-0.5995718135318774,-0.0277339561748323,-0.1721871921667775,-0.0013930969778644,0.0,-0.0010984055929971,-0.001677643360425,-0.0023053159022951,-0.000294823149545,-0.0047080485406924,-0.0161856579531793,-0.0035997950678002,-0.0005148747055266,-0.0010886082499078,-0.0087499616077968,-0.005144517813951,-0.0008322276132128,,,
28,28,-0.5977510499734829,-0.0482003663980662,-0.202102549567299,-0.0012701078694815,0.0,-0.0006165033415229,-0.0011688700888317,-0.0087282136067117,-0.0001309422333365,-0.0032579437741543,-0.013866476436762,-0.0020979270456696,-0.0010491657148291,-0.0009303933841344,-0.0031089576775181,-0.0048118016386207,-0.0005985923956209,,,
29,29,-0.5351306668331463,-0.0488897632510003,-0.2001499013350943,-0.0017649097745934,0.0,-0.0002558332593298,7.810013083286993e-05,-0.0078917006945916,-0.0002932306040897,-0.0039039528827623,-0.0166362750169406,-0.0031951195890977,-0.0011813117716718,-0.0004374469160204,-0.0054430691120838,-0.0103693761370889,-0.0007610124951754,,,
30,30,-0.5734076691338937,-0.0455333841342151,-0.2079762504636469,-0.0014378275189719,0.0,-0.000246778983327,7.369773748044928e-06,-0.0085580507940171,-0.0001137448082265,-0.0023130489763432,-0.0130123896663995,-0.0049959324448908,-0.0007698633760252,-0.0008599822415492,-0.0126560641881829,-0.0088657931543354,-1.3580287612890984e-05,,,
31,31,-0.5676921092108121,-0.0400272788377804,-0.2220987038687268,-0.0007684142299578,0.0,-0.0001396024373968,-0.0027919449520636,-0.0083046828919127,-0.000185330406571,-0.0016978976288184,-0.0204876120192544,-0.0038821665082731,-0.0010299782203652,-0.0011056761744941,-0.0096365465631227,-0.0124074560558204,-0.0007719871199298,,,
32,32,-0.5761630641416314,-0.0346216533015844,-0.2431991580124421,-0.001508062043401,0.0,-0.0006421568676657,-0.0024396252577266,-0.0065550553649268,2.304431486355174e-05,-0.003505661338319,-0.0177351402296497,-0.0019798718432076,-0.0008712976541556,-0.0014840170793493,-0.0083194203776598,-0.0019851231076988,-0.0017646121508221,,,
33,33,-0.483231228307342,-0.038242670117109,-0.1916687022357102,-0.0012283741945425,0.0,-0.0004392092804986,-0.0007707445066174,-0.0068411964724265,-0.0003570573803051,-0.0018529365764959,-0.017710978452002,-0.0033830335152352,-0.0008372918352398,-0.001335025555665,-0.0103953382653043,-0.0093834212276149,-0.0014186920389163,,,
34,34,-0.5535250404795945,-0.0388578370136867,-0.2500579870018828,-0.0014757715229164,0.0,-0.0009624096266322,-0.0028515875208535,-0.0061721706632753,0.0004003389840451,-0.0028624432473061,-0.0148568353921954,-0.0028372926018457,-0.0009340601491185,-0.0011260865898483,-0.0031776935781162,-0.0062711680335367,-0.0012623497494693,,,
35,35,-0.5720202760380554,-0.0425109696420558,-0.2165940293665871,-0.0015982831544751,0.0,-0.0008402257306552,-0.0001367462863808,-0.0040854817047725,-0.0003728128050445,-0.0014980726726604,-0.0182358699930251,-0.0030764195849363,-0.0003034657097567,-0.0019930680340767,-0.0081325699710789,-0.0081082057537601,-0.0005230730233668,,,
36,36,-0.5214004587343869,-0.0428323118075761,-0.2156475639474575,-0.0016008046299215,0.0,1.812202171691535e-05,-0.0012283225076825,-0.0057862817424912,-4.373055204154319e-05,-0.0026766114955939,-0.01944632735793,-0.0044212494617292,-0.0010961281518279,-0.0009617431864463,-0.0090281528195831,-0.0124701080415496,-0.0009937729232719,,,
37,37,-0.5007547628230434,-0.0404462777648034,-0.2489753191836206,-0.0019242985186925,0.0,-0.0001787989516561,-0.0011379489834213,-0.0070868705017863,-0.0001835119169563,-0.0019809390790702,-0.0252938057875653,0.000161257359497,-0.0010057566874781,-0.0011593302466047,-0.0029743827075432,-0.0110810813490799,-0.0018844767783221,,,
38,38,-0.5600052042561406,-0.0435682527409266,-0.2228219552157988,-0.0015089043037586,0.0,-0.0014822167212645,-0.002089762791881,-0.0059623798464447,-0.0002626962442242,-0.003878139264357,-0.0086119053678299,-0.0028745352567808,-0.0004270812485179,-0.0006206669177954,-0.0059798377872074,-0.0125770335369141,-0.0013484304304596,,,
39,39,-0.5853983130581867,-0.0358273913374802,-0.1938099134179709,-0.0013390940351868,0.0,-0.0014887580746218,-0.0047851144282742,-0.0066149384266988,2.014143469941665e-05,-0.0024811202947628,-0.0121116478946315,-0.00197839421615,-3.3881280454561846e-05,-0.000456307827548,-0.00542267501747,-0.0029860356446659,-0.0001168077889371,,,
40,40,-0.5029367211054422,-0.0377500067091056,-0.2289687574018482,-0.0013230066265403,0.0,1.938991669869772e-05,-0.0040921739413312,-0.0092441075798775,-0.0004398906288055,-0.0035904784688969,-0.0132068071098392,-0.0033800576585846,-0.0005250623221353,-0.0010042681165719,-0.0067341166654081,-0.0110637972095651,-0.0018594849090025,,,
41,41,-0.5136832546564202,-0.0438084979765804,-0.2351734691702922,-0.0015335974955871,0.0,-0.0016022411351245,-0.0001514635362711,-0.0052515081270233,-0.0003945574164634,-0.0017403101399364,-0.0195128415034459,-0.004272254267712,-0.0006612248792464,-0.000836413489395,-0.0081554211654839,-0.0072389602440011,-0.000931189805605,,,
42,42,-0.5270818815004489,-0.0515285664909302,-0.2044884713699226,-0.0027841660116829,0.0,0.0006179648923356,-0.0026123772424517,-0.0078348839975984,-0.0003174799330601,-0.0028080903772581,-0.0087667743568978,-0.0030237605178926,0.000920042362173,-0.000991082734581,-0.0057008415311694,-0.0142329115007451,-0.0013392327372293,,,
43,43,-0.5446778159056774,-0.033876675890743,-0.2281490589678357,-0.0014892888675673,0.0,-0.0011729596300816,-0.0023234958708572,-0.0060689335042504,-1.6117098030177246e-05,-0.000197164015162,-0.0182108351348807,-0.0012007270591003,-0.0014437864073407,-0.0001606238960017,-0.0059999376035949,-0.0088508959754701,-0.0007891050642571,,,
44,44,-0.5583831664212074,-0.0440359140794446,-0.2061483204984744,-0.0017280145595856,0.0,-0.0007190365786332,-0.0032371780160617,-0.0038070071489725,-0.0001232397054203,-0.0031993104422869,-0.0160419512137697,-0.0044394352836234,0.0002428415868274,-0.0017178656160155,-0.0006733168039537,-0.0096918523889074,-0.0007595578266932,,,
45,45,-0.5050400395389717,-0.0304977023576179,-0.208470304506,-0.0013941115478967,0.0,-0.0011089406156362,-0.0014059903659801,-0.0053936862912383,-0.0001717929274108,-0.0030107597371448,-0.008258009053182,-0.0045915602118418,-0.0009648280099997,-0.0007001962806501,-0.0055191309919336,-0.01047416205782,-0.0007392178374364,,,
46,46,-0.53709030714088,-0.0160791754016891,-0.1970533503158106,-0.0012775390848147,0.0,-0.0009094990707041,-0.0007226079766254,-0.0062655474884542,-0.0006473089184552,-0.001530478030707,-0.0134445717135446,-0.00236444210903,-0.0009576545365771,-0.0007903250718335,-0.0058694890493294,-0.0082535603820536,-0.0011357399820431,,,
47,47,-0.586235453186518,-0.0408040958869232,-0.19440816820653,-0.001456411376883,0.0,-0.0001017416989138,-0.0018336298758192,-0.007314638018455,-0.0004137103553515,-0.003439971410276,-0.0172055922665839,-0.0044233937983001,-0.0015304603711149,-0.0010987163220722,-0.0086688889380449,-0.0091520935627892,-0.0005439196611103,,,
48,48,-0.508883298047384,-0.0398106489526413,-0.2517850193071967,-0.0018297695732457,0.0,-0.0012691503320644,-0.0021041776603747,-0.005058162201986,-7.254732013795007e-05,-0.0014612300614196,-0.0096161558047392,-0.002951363944033,-0.000644737906966,-0.0009299596521742,-0.0052880573371315,-0.0105784047589656,-0.0002012880678854,,,
49,49,-0.5098191386743766,-0.0435493876560493,-0.2279122460089607,-0.0012899459355246,0.0,-0.001281092895272,-0.0034490671082647,-0.004327216680136,-0.0002086845485377,-0.002729397235049,-0.0124808218829414,-0.0046216890415303,-0.0005764067474762,-0.0004939161415787,-0.0107173074537635,-0.0062260791342545,-0.0006256221127807,,,
